index,filename,source,row,col,classification,manual_override,weights
25,tile_0025.png,tloz1_1.png,13,88,solid,air,
25,tile_0025.png,tloz1_1.png,13,89,solid,air,
25,tile_0025.png,tloz1_1.png,13,90,solid,air,
25,tile_0025.png,tloz1_1.png,13,91,solid,air,
25,tile_0025.png,tloz1_1.png,13,92,solid,air,
25,tile_0025.png,tloz1_1.png,13,93,solid,air,
26,tile_0026.png,tloz1_1.png,13,94,solid,,
23,tile_0023.png,tloz1_1.png,13,95,solid,,
27,tile_0027.png,tloz1_1.png,14,32,solid,,
28,tile_0028.png,tloz1_1.png,14,33,solid,,
32,tile_0032.png,tloz1_1.png,14,34,solid,liquid,
25,tile_0025.png,tloz1_1.png,14,35,solid,air,
25,tile_0025.png,tloz1_1.png,14,36,solid,air,
25,tile_0025.png,tloz1_1.png,14,37,solid,air,
32,tile_0032.png,tloz1_1.png,14,38,solid,liquid,
25,tile_0025.png,tloz1_1.png,14,39,solid,air,
25,tile_0025.png,tloz1_1.png,14,40,solid,air,
25,tile_0025.png,tloz1_1.png,14,41,solid,air,
25,tile_0025.png,tloz1_1.png,14,42,solid,air,
32,tile_0032.png,tloz1_1.png,14,43,solid,liquid,
25,tile_0025.png,tloz1_1.png,14,44,solid,air,
32,tile_0032.png,tloz1_1.png,14,45,solid,liquid,
30,tile_0030.png,tloz1_1.png,14,46,solid,,
31,tile_0031.png,tloz1_1.png,14,47,solid,,
27,tile_0027.png,tloz1_1.png,14,64,solid,,
28,tile_0028.png,tloz1_1.png,14,65,solid,,
25,tile_0025.png,tloz1_1.png,14,66,solid,air,
25,tile_0025.png,tloz1_1.png,14,67,solid,air,
25,tile_0025.png,tloz1_1.png,14,68,solid,air,
25,tile_0025.png,tloz1_1.png,14,69,solid,air,
25,tile_0025.png,tloz1_1.png,14,70,solid,air,
25,tile_0025.png,tloz1_1.png,14,71,solid,air,
25,tile_0025.png,tloz1_1.png,14,72,solid,air,
25,tile_0025.png,tloz1_1.png,14,73,solid,air,
25,tile_0025.png,tloz1_1.png,14,74,solid,air,
29,tile_0029.png,tloz1_1.png,14,75,solid,,
29,tile_0029.png,tloz1_1.png,14,76,solid,,
29,tile_0029.png,tloz1_1.png,14,77,solid,,
30,tile_0030.png,tloz1_1.png,14,78,solid,,
31,tile_0031.png,tloz1_1.png,14,79,solid,,
27,tile_0027.png,tloz1_1.png,14,80,solid,,
28,tile_0028.png,tloz1_1.png,14,81,solid,,
25,tile_0025.png,tloz1_1.png,14,82,solid,air,
29,tile_0029.png,tloz1_1.png,14,83,solid,,
29,tile_0029.png,tloz1_1.png,14,84,solid,,
29,tile_0029.png,tloz1_1.png,14,85,solid,,
29,tile_0029.png,tloz1_1.png,14,86,solid,,
29,tile_0029.png,tloz1_1.png,14,87,solid,,
29,tile_0029.png,tloz1_1.png,14,88,solid,,
29,tile_0029.png,tloz1_1.png,14,89,solid,,
29,tile_0029.png,tloz1_1.png,14,90,solid,,
29,tile_0029.png,tloz1_1.png,14,91,solid,,
29,tile_0029.png,tloz1_1.png,14,92,solid,,
25,tile_0025.png,tloz1_1.png,14,93,solid,air,
30,tile_0030.png,tloz1_1.png,14,94,solid,,
31,tile_0031.png,tloz1_1.png,14,95,solid,,
33,tile_0033.png,tloz1_1.png,15,32,solid,,
34,tile_0034.png,tloz1_1.png,15,33,solid,,
32,tile_0032.png,tloz1_1.png,15,34,solid,liquid,
25,tile_0025.png,tloz1_1.png,15,35,solid,air,
32,tile_0032.png,tloz1_1.png,15,36,solid,liquid,
25,tile_0025.png,tloz1_1.png,15,37,solid,air,
32,tile_0032.png,tloz1_1.png,15,38,solid,liquid,
25,tile_0025.png,tloz1_1.png,15,39,solid,air,
32,tile_0032.png,tloz1_1.png,15,40,solid,liquid,
32,tile_0032.png,tloz1_1.png,15,41,solid,liquid,
25,tile_0025.png,tloz1_1.png,15,42,solid,air,
32,tile_0032.png,tloz1_1.png,15,43,solid,liquid,
25,tile_0025.png,tloz1_1.png,15,44,solid,air,
32,tile_0032.png,tloz1_1.png,15,45,solid,liquid,
39,tile_0039.png,tloz1_1.png,15,46,solid,,
40,tile_0040.png,tloz1_1.png,15,47,solid,,
33,tile_0033.png,tloz1_1.png,15,64,solid,,
34,tile_0034.png,tloz1_1.png,15,65,solid,,
25,tile_0025.png,tloz1_1.png,15,66,solid,air,
25,tile_0025.png,tloz1_1.png,15,67,solid,air,
25,tile_0025.png,tloz1_1.png,15,68,solid,air,
25,tile_0025.png,tloz1_1.png,15,69,solid,air,
25,tile_0025.png,tloz1_1.png,15,70,solid,air,
25,tile_0025.png,tloz1_1.png,15,71,solid,air,
25,tile_0025.png,tloz1_1.png,15,72,solid,air,
25,tile_0025.png,tloz1_1.png,15,73,solid,air,
25,tile_0025.png,tloz1_1.png,15,74,solid,air,
25,tile_0025.png,tloz1_1.png,15,75,solid,air,
29,tile_0029.png,tloz1_1.png,15,76,solid,,
29,tile_0029.png,tloz1_1.png,15,77,solid,,
35,tile_0035.png,tloz1_1.png,15,78,solid,,
36,tile_0036.png,tloz1_1.png,15,79,solid,,
37,tile_0037.png,tloz1_1.png,15,80,solid,,
38,tile_0038.png,tloz1_1.png,15,81,solid,,
25,tile_0025.png,tloz1_1.png,15,82,solid,air,
29,tile_0029.png,tloz1_1.png,15,83,solid,,
25,tile_0025.png,tloz1_1.png,15,84,solid,air,
25,tile_0025.png,tloz1_1.png,15,85,solid,air,
90,tile_0090.png,tloz1_1.png,15,86,solid,,
25,tile_0025.png,tloz1_1.png,15,87,solid,air,
25,tile_0025.png,tloz1_1.png,15,88,solid,air,
91,tile_0091.png,tloz1_1.png,15,89,solid,,
25,tile_0025.png,tloz1_1.png,15,90,solid,air,
25,tile_0025.png,tloz1_1.png,15,91,solid,air,
29,tile_0029.png,tloz1_1.png,15,92,solid,,
25,tile_0025.png,tloz1_1.png,15,93,solid,air,
39,tile_0039.png,tloz1_1.png,15,94,solid,,
40,tile_0040.png,tloz1_1.png,15,95,solid,,
9,tile_0009.png,tloz1_1.png,16,32,solid,,
41,tile_0041.png,tloz1_1.png,16,33,solid,,
25,tile_0025.png,tloz1_1.png,16,34,solid,air,
25,tile_0025.png,tloz1_1.png,16,35,solid,air,
32,tile_0032.png,tloz1_1.png,16,36,solid,liquid,
25,tile_0025.png,tloz1_1.png,16,37,solid,air,
32,tile_0032.png,tloz1_1.png,16,38,solid,liquid,
25,tile_0025.png,tloz1_1.png,16,39,solid,air,
25,tile_0025.png,tloz1_1.png,16,40,solid,air,
32,tile_0032.png,tloz1_1.png,16,41,solid,liquid,
25,tile_0025.png,tloz1_1.png,16,42,solid,air,
32,tile_0032.png,tloz1_1.png,16,43,solid,liquid,
25,tile_0025.png,tloz1_1.png,16,44,solid,air,
25,tile_0025.png,tloz1_1.png,16,45,solid,air,
47,tile_0047.png,tloz1_1.png,16,46,solid,,
23,tile_0023.png,tloz1_1.png,16,47,solid,,
9,tile_0009.png,tloz1_1.png,16,64,solid,,
41,tile_0041.png,tloz1_1.png,16,65,solid,,
25,tile_0025.png,tloz1_1.png,16,66,solid,air,
25,tile_0025.png,tloz1_1.png,16,67,solid,air,
25,tile_0025.png,tloz1_1.png,16,68,solid,air,
25,tile_0025.png,tloz1_1.png,16,69,solid,air,
25,tile_0025.png,tloz1_1.png,16,70,solid,air,
25,tile_0025.png,tloz1_1.png,16,71,solid,air,
25,tile_0025.png,tloz1_1.png,16,72,solid,air,
25,tile_0025.png,tloz1_1.png,16,73,solid,air,
25,tile_0025.png,tloz1_1.png,16,74,solid,air,
25,tile_0025.png,tloz1_1.png,16,75,solid,air,
25,tile_0025.png,tloz1_1.png,16,76,solid,air,
25,tile_0025.png,tloz1_1.png,16,77,solid,air,
92,tile_0092.png,tloz1_1.png,16,78,solid,air,1
44,tile_0044.png,tloz1_1.png,16,79,solid,air,1
45,tile_0045.png,tloz1_1.png,16,80,solid,air,1
93,tile_0093.png,tloz1_1.png,16,81,solid,air,1
25,tile_0025.png,tloz1_1.png,16,82,solid,air,
29,tile_0029.png,tloz1_1.png,16,83,solid,,
25,tile_0025.png,tloz1_1.png,16,84,solid,air,
90,tile_0090.png,tloz1_1.png,16,85,solid,,
25,tile_0025.png,tloz1_1.png,16,86,solid,air,
25,tile_0025.png,tloz1_1.png,16,87,solid,air,
25,tile_0025.png,tloz1_1.png,16,88,solid,air,
25,tile_0025.png,tloz1_1.png,16,89,solid,air,
91,tile_0091.png,tloz1_1.png,16,90,solid,,
25,tile_0025.png,tloz1_1.png,16,91,solid,air,
29,tile_0029.png,tloz1_1.png,16,92,solid,,
25,tile_0025.png,tloz1_1.png,16,93,solid,air,
47,tile_0047.png,tloz1_1.png,16,94,solid,,
23,tile_0023.png,tloz1_1.png,16,95,solid,,
48,tile_0048.png,tloz1_1.png,17,32,solid,,
49,tile_0049.png,tloz1_1.png,17,33,solid,,
32,tile_0032.png,tloz1_1.png,17,34,solid,liquid,
25,tile_0025.png,tloz1_1.png,17,35,solid,air,
32,tile_0032.png,tloz1_1.png,17,36,solid,liquid,
25,tile_0025.png,tloz1_1.png,17,37,solid,air,
32,tile_0032.png,tloz1_1.png,17,38,solid,liquid,
32,tile_0032.png,tloz1_1.png,17,39,solid,liquid,
25,tile_0025.png,tloz1_1.png,17,40,solid,air,
32,tile_0032.png,tloz1_1.png,17,41,solid,liquid,
25,tile_0025.png,tloz1_1.png,17,42,solid,air,
32,tile_0032.png,tloz1_1.png,17,43,solid,liquid,
25,tile_0025.png,tloz1_1.png,17,44,solid,air,
32,tile_0032.png,tloz1_1.png,17,45,solid,liquid,
54,tile_0054.png,tloz1_1.png,17,46,solid,,
55,tile_0055.png,tloz1_1.png,17,47,solid,,
48,tile_0048.png,tloz1_1.png,17,64,solid,,
49,tile_0049.png,tloz1_1.png,17,65,solid,,
25,tile_0025.png,tloz1_1.png,17,66,solid,air,
25,tile_0025.png,tloz1_1.png,17,67,solid,air,
25,tile_0025.png,tloz1_1.png,17,68,solid,air,
25,tile_0025.png,tloz1_1.png,17,69,solid,air,
25,tile_0025.png,tloz1_1.png,17,70,solid,air,
25,tile_0025.png,tloz1_1.png,17,71,solid,air,
25,tile_0025.png,tloz1_1.png,17,72,solid,air,
25,tile_0025.png,tloz1_1.png,17,73,solid,air,
25,tile_0025.png,tloz1_1.png,17,74,solid,air,
25,tile_0025.png,tloz1_1.png,17,75,solid,air,
29,tile_0029.png,tloz1_1.png,17,76,solid,,
29,tile_0029.png,tloz1_1.png,17,77,solid,,
50,tile_0050.png,tloz1_1.png,17,78,solid,,
51,tile_0051.png,tloz1_1.png,17,79,solid,,
52,tile_0052.png,tloz1_1.png,17,80,solid,,
53,tile_0053.png,tloz1_1.png,17,81,solid,,
25,tile_0025.png,tloz1_1.png,17,82,solid,air,
29,tile_0029.png,tloz1_1.png,17,83,solid,,
25,tile_0025.png,tloz1_1.png,17,84,solid,air,
25,tile_0025.png,tloz1_1.png,17,85,solid,air,
25,tile_0025.png,tloz1_1.png,17,86,solid,air,
25,tile_0025.png,tloz1_1.png,17,87,solid,air,
25,tile_0025.png,tloz1_1.png,17,88,solid,air,
25,tile_0025.png,tloz1_1.png,17,89,solid,air,
25,tile_0025.png,tloz1_1.png,17,90,solid,air,
25,tile_0025.png,tloz1_1.png,17,91,solid,air,
29,tile_0029.png,tloz1_1.png,17,92,solid,,
25,tile_0025.png,tloz1_1.png,17,93,solid,air,
54,tile_0054.png,tloz1_1.png,17,94,solid,,
55,tile_0055.png,tloz1_1.png,17,95,solid,,
56,tile_0056.png,tloz1_1.png,18,32,solid,,
57,tile_0057.png,tloz1_1.png,18,33,solid,,
32,tile_0032.png,tloz1_1.png,18,34,solid,liquid,
25,tile_0025.png,tloz1_1.png,18,35,solid,air,
32,tile_0032.png,tloz1_1.png,18,36,solid,liquid,
25,tile_0025.png,tloz1_1.png,18,37,solid,air,
25,tile_0025.png,tloz1_1.png,18,38,solid,air,
25,tile_0025.png,tloz1_1.png,18,39,solid,air,
25,tile_0025.png,tloz1_1.png,18,40,solid,air,
32,tile_0032.png,tloz1_1.png,18,41,solid,liquid,
25,tile_0025.png,tloz1_1.png,18,42,solid,air,
25,tile_0025.png,tloz1_1.png,18,43,solid,air,
25,tile_0025.png,tloz1_1.png,18,44,solid,air,
32,tile_0032.png,tloz1_1.png,18,45,solid,liquid,
58,tile_0058.png,tloz1_1.png,18,46,solid,,
59,tile_0059.png,tloz1_1.png,18,47,solid,,
56,tile_0056.png,tloz1_1.png,18,64,solid,,
57,tile_0057.png,tloz1_1.png,18,65,solid,,
25,tile_0025.png,tloz1_1.png,18,66,solid,air,
25,tile_0025.png,tloz1_1.png,18,67,solid,air,
25,tile_0025.png,tloz1_1.png,18,68,solid,air,
25,tile_0025.png,tloz1_1.png,18,69,solid,air,
25,tile_0025.png,tloz1_1.png,18,70,solid,air,
25,tile_0025.png,tloz1_1.png,18,71,solid,air,
25,tile_0025.png,tloz1_1.png,18,72,solid,air,
25,tile_0025.png,tloz1_1.png,18,73,solid,air,
25,tile_0025.png,tloz1_1.png,18,74,solid,air,
29,tile_0029.png,tloz1_1.png,18,75,solid,,
29,tile_0029.png,tloz1_1.png,18,76,solid,,
29,tile_0029.png,tloz1_1.png,18,77,solid,,
58,tile_0058.png,tloz1_1.png,18,78,solid,,
59,tile_0059.png,tloz1_1.png,18,79,solid,,
56,tile_0056.png,tloz1_1.png,18,80,solid,,
57,tile_0057.png,tloz1_1.png,18,81,solid,,
25,tile_0025.png,tloz1_1.png,18,82,solid,air,
29,tile_0029.png,tloz1_1.png,18,83,solid,,
29,tile_0029.png,tloz1_1.png,18,84,solid,,
29,tile_0029.png,tloz1_1.png,18,85,solid,,
29,tile_0029.png,tloz1_1.png,18,86,solid,,
25,tile_0025.png,tloz1_1.png,18,87,solid,air,
25,tile_0025.png,tloz1_1.png,18,88,solid,air,
29,tile_0029.png,tloz1_1.png,18,89,solid,,
29,tile_0029.png,tloz1_1.png,18,90,solid,,
29,tile_0029.png,tloz1_1.png,18,91,solid,,
29,tile_0029.png,tloz1_1.png,18,92,solid,,
25,tile_0025.png,tloz1_1.png,18,93,solid,air,
58,tile_0058.png,tloz1_1.png,18,94,solid,,
59,tile_0059.png,tloz1_1.png,18,95,solid,,
9,tile_0009.png,tloz1_1.png,19,32,solid,,
60,tile_0060.png,tloz1_1.png,19,33,solid,,
32,tile_0032.png,tloz1_1.png,19,34,solid,liquid,
32,tile_0032.png,tloz1_1.png,19,35,solid,liquid,
32,tile_0032.png,tloz1_1.png,19,36,solid,liquid,
32,tile_0032.png,tloz1_1.png,19,37,solid,liquid,
32,tile_0032.png,tloz1_1.png,19,38,solid,liquid,
25,tile_0025.png,tloz1_1.png,19,39,solid,air,
25,tile_0025.png,tloz1_1.png,19,40,solid,air,
32,tile_0032.png,tloz1_1.png,19,41,solid,liquid,
32,tile_0032.png,tloz1_1.png,19,42,solid,liquid,
32,tile_0032.png,tloz1_1.png,19,43,solid,liquid,
32,tile_0032.png,tloz1_1.png,19,44,solid,liquid,
32,tile_0032.png,tloz1_1.png,19,45,solid,liquid,
61,tile_0061.png,tloz1_1.png,19,46,solid,,
23,tile_0023.png,tloz1_1.png,19,47,solid,,
9,tile_0009.png,tloz1_1.png,19,64,solid,,
60,tile_0060.png,tloz1_1.png,19,65,solid,,
25,tile_0025.png,tloz1_1.png,19,66,solid,air,
25,tile_0025.png,tloz1_1.png,19,67,solid,air,
25,tile_0025.png,tloz1_1.png,19,68,solid,air,
25,tile_0025.png,tloz1_1.png,19,69,solid,air,
25,tile_0025.png,tloz1_1.png,19,70,solid,air,
25,tile_0025.png,tloz1_1.png,19,71,solid,air,
25,tile_0025.png,tloz1_1.png,19,72,solid,air,
29,tile_0029.png,tloz1_1.png,19,73,solid,,
29,tile_0029.png,tloz1_1.png,19,74,solid,,
29,tile_0029.png,tloz1_1.png,19,75,solid,,
29,tile_0029.png,tloz1_1.png,19,76,solid,,
29,tile_0029.png,tloz1_1.png,19,77,solid,,
61,tile_0061.png,tloz1_1.png,19,78,solid,,
23,tile_0023.png,tloz1_1.png,19,79,solid,,
9,tile_0009.png,tloz1_1.png,19,80,solid,,
60,tile_0060.png,tloz1_1.png,19,81,solid,,
25,tile_0025.png,tloz1_1.png,19,82,solid,air,
25,tile_0025.png,tloz1_1.png,19,83,solid,air,
25,tile_0025.png,tloz1_1.png,19,84,solid,air,
25,tile_0025.png,tloz1_1.png,19,85,solid,air,
25,tile_0025.png,tloz1_1.png,19,86,solid,air,
25,tile_0025.png,tloz1_1.png,19,87,solid,air,
25,tile_0025.png,tloz1_1.png,19,88,solid,air,
25,tile_0025.png,tloz1_1.png,19,89,solid,air,
25,tile_0025.png,tloz1_1.png,19,90,solid,air,
25,tile_0025.png,tloz1_1.png,19,91,solid,air,
25,tile_0025.png,tloz1_1.png,19,92,solid,air,
25,tile_0025.png,tloz1_1.png,19,93,solid,air,
61,tile_0061.png,tloz1_1.png,19,94,solid,,
23,tile_0023.png,tloz1_1.png,19,95,solid,,
9,tile_0009.png,tloz1_1.png,20,32,solid,,
62,tile_0062.png,tloz1_1.png,20,33,solid,,
63,tile_0063.png,tloz1_1.png,20,34,solid,,
64,tile_0064.png,tloz1_1.png,20,35,solid,,
65,tile_0065.png,tloz1_1.png,20,36,solid,,
66,tile_0066.png,tloz1_1.png,20,37,solid,,
67,tile_0067.png,tloz1_1.png,20,38,solid,,
94,tile_0094.png,tloz1_1.png,20,39,solid,air,1
95,tile_0095.png,tloz1_1.png,20,40,solid,air,1
69,tile_0069.png,tloz1_1.png,20,41,solid,,
70,tile_0070.png,tloz1_1.png,20,42,solid,,
71,tile_0071.png,tloz1_1.png,20,43,solid,,
72,tile_0072.png,tloz1_1.png,20,44,solid,,
73,tile_0073.png,tloz1_1.png,20,45,solid,,
74,tile_0074.png,tloz1_1.png,20,46,solid,,
23,tile_0023.png,tloz1_1.png,20,47,solid,,
9,tile_0009.png,tloz1_1.png,20,64,solid,,
62,tile_0062.png,tloz1_1.png,20,65,solid,,
63,tile_0063.png,tloz1_1.png,20,66,solid,,
64,tile_0064.png,tloz1_1.png,20,67,solid,,
65,tile_0065.png,tloz1_1.png,20,68,solid,,
66,tile_0066.png,tloz1_1.png,20,69,solid,,
67,tile_0067.png,tloz1_1.png,20,70,solid,,
75,tile_0075.png,tloz1_1.png,20,71,solid,air,1
76,tile_0076.png,tloz1_1.png,20,72,solid,air,1
69,tile_0069.png,tloz1_1.png,20,73,solid,,
70,tile_0070.png,tloz1_1.png,20,74,solid,,
71,tile_0071.png,tloz1_1.png,20,75,solid,,
72,tile_0072.png,tloz1_1.png,20,76,solid,,
73,tile_0073.png,tloz1_1.png,20,77,solid,,
74,tile_0074.png,tloz1_1.png,20,78,solid,,
23,tile_0023.png,tloz1_1.png,20,79,solid,,
9,tile_0009.png,tloz1_1.png,20,80,solid,,
62,tile_0062.png,tloz1_1.png,20,81,solid,,
63,tile_0063.png,tloz1_1.png,20,82,solid,,
64,tile_0064.png,tloz1_1.png,20,83,solid,,
65,tile_0065.png,tloz1_1.png,20,84,solid,,
66,tile_0066.png,tloz1_1.png,20,85,solid,,
67,tile_0067.png,tloz1_1.png,20,86,solid,,
68,tile_0068.png,tloz1_1.png,20,87,solid,,
68,tile_0068.png,tloz1_1.png,20,88,solid,,
69,tile_0069.png,tloz1_1.png,20,89,solid,,
70,tile_0070.png,tloz1_1.png,20,90,solid,,
71,tile_0071.png,tloz1_1.png,20,91,solid,,
72,tile_0072.png,tloz1_1.png,20,92,solid,,
73,tile_0073.png,tloz1_1.png,20,93,solid,,
74,tile_0074.png,tloz1_1.png,20,94,solid,,
23,tile_0023.png,tloz1_1.png,20,95,solid,,
77,tile_0077.png,tloz1_1.png,21,32,solid,,
78,tile_0078.png,tloz1_1.png,21,33,solid,,
79,tile_0079.png,tloz1_1.png,21,34,solid,,
78,tile_0078.png,tloz1_1.png,21,35,solid,,
78,tile_0078.png,tloz1_1.png,21,36,solid,,
80,tile_0080.png,tloz1_1.png,21,37,solid,,
81,tile_0081.png,tloz1_1.png,21,38,solid,,
86,tile_0086.png,tloz1_1.png,21,39,solid,air,1
86,tile_0086.png,tloz1_1.png,21,40,solid,air,1
82,tile_0082.png,tloz1_1.png,21,41,solid,,
83,tile_0083.png,tloz1_1.png,21,42,solid,,
78,tile_0078.png,tloz1_1.png,21,43,solid,,
78,tile_0078.png,tloz1_1.png,21,44,solid,,
84,tile_0084.png,tloz1_1.png,21,45,solid,,
78,tile_0078.png,tloz1_1.png,21,46,solid,,
85,tile_0085.png,tloz1_1.png,21,47,solid,,
77,tile_0077.png,tloz1_1.png,21,64,solid,,
78,tile_0078.png,tloz1_1.png,21,65,solid,,
79,tile_0079.png,tloz1_1.png,21,66,solid,,
78,tile_0078.png,tloz1_1.png,21,67,solid,,
78,tile_0078.png,tloz1_1.png,21,68,solid,,
80,tile_0080.png,tloz1_1.png,21,69,solid,,
81,tile_0081.png,tloz1_1.png,21,70,solid,,
86,tile_0086.png,tloz1_1.png,21,71,solid,air,1
86,tile_0086.png,tloz1_1.png,21,72,solid,air,1
82,tile_0082.png,tloz1_1.png,21,73,solid,,
83,tile_0083.png,tloz1_1.png,21,74,solid,,
78,tile_0078.png,tloz1_1.png,21,75,solid,,
78,tile_0078.png,tloz1_1.png,21,76,solid,,
84,tile_0084.png,tloz1_1.png,21,77,solid,,
78,tile_0078.png,tloz1_1.png,21,78,solid,,
85,tile_0085.png,tloz1_1.png,21,79,solid,,
77,tile_0077.png,tloz1_1.png,21,80,solid,,
78,tile_0078.png,tloz1_1.png,21,81,solid,,
79,tile_0079.png,tloz1_1.png,21,82,solid,,
78,tile_0078.png,tloz1_1.png,21,83,solid,,
78,tile_0078.png,tloz1_1.png,21,84,solid,,
80,tile_0080.png,tloz1_1.png,21,85,solid,,
81,tile_0081.png,tloz1_1.png,21,86,solid,,
78,tile_0078.png,tloz1_1.png,21,87,solid,,
78,tile_0078.png,tloz1_1.png,21,88,solid,,
82,tile_0082.png,tloz1_1.png,21,89,solid,,
83,tile_0083.png,tloz1_1.png,21,90,solid,,
78,tile_0078.png,tloz1_1.png,21,91,solid,,
78,tile_0078.png,tloz1_1.png,21,92,solid,,
84,tile_0084.png,tloz1_1.png,21,93,solid,,
78,tile_0078.png,tloz1_1.png,21,94,solid,,
85,tile_0085.png,tloz1_1.png,21,95,solid,,
0,tile_0000.png,tloz1_1.png,22,0,solid,,
1,tile_0001.png,tloz1_1.png,22,1,solid,,
2,tile_0002.png,tloz1_1.png,22,2,solid,,
1,tile_0001.png,tloz1_1.png,22,3,solid,,
1,tile_0001.png,tloz1_1.png,22,4,solid,,
3,tile_0003.png,tloz1_1.png,22,5,solid,,
4,tile_0004.png,tloz1_1.png,22,6,solid,,
1,tile_0001.png,tloz1_1.png,22,7,solid,,
1,tile_0001.png,tloz1_1.png,22,8,solid,,
5,tile_0005.png,tloz1_1.png,22,9,solid,,
6,tile_0006.png,tloz1_1.png,22,10,solid,,
1,tile_0001.png,tloz1_1.png,22,11,solid,,
1,tile_0001.png,tloz1_1.png,22,12,solid,,
7,tile_0007.png,tloz1_1.png,22,13,solid,,
1,tile_0001.png,tloz1_1.png,22,14,solid,,
8,tile_0008.png,tloz1_1.png,22,15,solid,,
0,tile_0000.png,tloz1_1.png,22,16,solid,,
1,tile_0001.png,tloz1_1.png,22,17,solid,,
2,tile_0002.png,tloz1_1.png,22,18,solid,,
1,tile_0001.png,tloz1_1.png,22,19,solid,,
1,tile_0001.png,tloz1_1.png,22,20,solid,,
3,tile_0003.png,tloz1_1.png,22,21,solid,,
4,tile_0004.png,tloz1_1.png,22,22,solid,,
1,tile_0001.png,tloz1_1.png,22,23,solid,,
1,tile_0001.png,tloz1_1.png,22,24,solid,,
5,tile_0005.png,tloz1_1.png,22,25,solid,,
6,tile_0006.png,tloz1_1.png,22,26,solid,,
1,tile_0001.png,tloz1_1.png,22,27,solid,,
1,tile_0001.png,tloz1_1.png,22,28,solid,,
7,tile_0007.png,tloz1_1.png,22,29,solid,,
1,tile_0001.png,tloz1_1.png,22,30,solid,,
8,tile_0008.png,tloz1_1.png,22,31,solid,,
0,tile_0000.png,tloz1_1.png,22,32,solid,,
1,tile_0001.png,tloz1_1.png,22,33,solid,,
2,tile_0002.png,tloz1_1.png,22,34,solid,,
1,tile_0001.png,tloz1_1.png,22,35,solid,,
1,tile_0001.png,tloz1_1.png,22,36,solid,,
3,tile_0003.png,tloz1_1.png,22,37,solid,,
4,tile_0004.png,tloz1_1.png,22,38,solid,,
87,tile_0087.png,tloz1_1.png,22,39,solid,air,1
87,tile_0087.png,tloz1_1.png,22,40,solid,air,1
5,tile_0005.png,tloz1_1.png,22,41,solid,,
6,tile_0006.png,tloz1_1.png,22,42,solid,,
1,tile_0001.png,tloz1_1.png,22,43,solid,,
1,tile_0001.png,tloz1_1.png,22,44,solid,,
7,tile_0007.png,tloz1_1.png,22,45,solid,,
1,tile_0001.png,tloz1_1.png,22,46,solid,,
8,tile_0008.png,tloz1_1.png,22,47,solid,,
0,tile_0000.png,tloz1_1.png,22,48,solid,,
1,tile_0001.png,tloz1_1.png,22,49,solid,,
2,tile_0002.png,tloz1_1.png,22,50,solid,,
1,tile_0001.png,tloz1_1.png,22,51,solid,,
1,tile_0001.png,tloz1_1.png,22,52,solid,,
3,tile_0003.png,tloz1_1.png,22,53,solid,,
4,tile_0004.png,tloz1_1.png,22,54,solid,,
1,tile_0001.png,tloz1_1.png,22,55,solid,,
1,tile_0001.png,tloz1_1.png,22,56,solid,,
5,tile_0005.png,tloz1_1.png,22,57,solid,,
6,tile_0006.png,tloz1_1.png,22,58,solid,,
1,tile_0001.png,tloz1_1.png,22,59,solid,,
1,tile_0001.png,tloz1_1.png,22,60,solid,,
7,tile_0007.png,tloz1_1.png,22,61,solid,,
1,tile_0001.png,tloz1_1.png,22,62,solid,,
8,tile_0008.png,tloz1_1.png,22,63,solid,,
0,tile_0000.png,tloz1_1.png,22,64,solid,,
1,tile_0001.png,tloz1_1.png,22,65,solid,,
2,tile_0002.png,tloz1_1.png,22,66,solid,,
1,tile_0001.png,tloz1_1.png,22,67,solid,,
1,tile_0001.png,tloz1_1.png,22,68,solid,,
3,tile_0003.png,tloz1_1.png,22,69,solid,,
4,tile_0004.png,tloz1_1.png,22,70,solid,,
87,tile_0087.png,tloz1_1.png,22,71,solid,air,1
87,tile_0087.png,tloz1_1.png,22,72,solid,air,1
5,tile_0005.png,tloz1_1.png,22,73,solid,,
6,tile_0006.png,tloz1_1.png,22,74,solid,,
1,tile_0001.png,tloz1_1.png,22,75,solid,,
1,tile_0001.png,tloz1_1.png,22,76,solid,,
7,tile_0007.png,tloz1_1.png,22,77,solid,,
1,tile_0001.png,tloz1_1.png,22,78,solid,,
8,tile_0008.png,tloz1_1.png,22,79,solid,,
9,tile_0009.png,tloz1_1.png,23,0,solid,,
10,tile_0010.png,tloz1_1.png,23,1,solid,,
11,tile_0011.png,tloz1_1.png,23,2,solid,,
12,tile_0012.png,tloz1_1.png,23,3,solid,,
13,tile_0013.png,tloz1_1.png,23,4,solid,,
14,tile_0014.png,tloz1_1.png,23,5,solid,,
15,tile_0015.png,tloz1_1.png,23,6,solid,,
16,tile_0016.png,tloz1_1.png,23,7,solid,,
16,tile_0016.png,tloz1_1.png,23,8,solid,,
17,tile_0017.png,tloz1_1.png,23,9,solid,,
18,tile_0018.png,tloz1_1.png,23,10,solid,,
19,tile_0019.png,tloz1_1.png,23,11,solid,,
20,tile_0020.png,tloz1_1.png,23,12,solid,,
21,tile_0021.png,tloz1_1.png,23,13,solid,,
22,tile_0022.png,tloz1_1.png,23,14,solid,,
23,tile_0023.png,tloz1_1.png,23,15,solid,,
9,tile_0009.png,tloz1_1.png,23,16,solid,,
